HomePlanet,CryoSleep,Destination,VIP,Deck,Side,Age_group,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Cabin_num,Group_size,Solo,Family_size,TotalSpending,HasSpending,NoSpending,Age_missing,CryoSleep_missing,RoomService_ratio,FoodCourt_ratio,ShoppingMall_ratio,Spa_ratio,VRDeck_ratio,Transported
0,0,2,0,5,1,0,49.0,0.0,4.0,50.0,0.0,746.0,1570.0,1,1,8,800.0,1,0,0,0,0.0,0.004993757802746567,0.062421972534332085,0.0,0.9313358302122348,0
1,1,2,0,1,0,0,33.0,0.0,0.0,0.0,0.0,0.0,272.0,1,1,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,2,2,0,6,0,3,18.0,3.0,0.0,3.0,1773.0,0.0,1335.0,1,1,4,1779.0,1,0,0,1,0.0016853932584269663,0.0,0.0016853932584269663,0.9960674157303371,0.0,0
1,0,2,0,0,1,4,29.0,0.0,5157.0,1.0,136.0,32.0,99.0,1,1,4,5326.0,1,0,0,0,0.0,0.9680871034353294,0.00018772292096865028,0.025530317251736438,0.006007133470996809,1
2,1,2,0,5,0,0,34.0,0.0,0.0,0.0,0.0,0.0,1696.0,1,1,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,3,0,0,43.0,1054.0,109.0,576.0,645.0,0.0,257.0,2,0,5,2384.0,1,0,0,0,0.44192872117400417,0.04570230607966457,0.24150943396226415,0.27044025157232704,0.0,0
2,0,2,0,5,0,3,18.0,32.0,1255.0,1.0,0.0,0.0,1697.0,2,0,5,1288.0,1,0,0,0,0.02482544608223429,0.9736229635376261,0.0007757951900698216,0.0,0.0,1
0,1,2,0,6,1,0,31.0,0.0,0.0,0.0,0.0,0.0,1325.0,1,1,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2,0,2,0,8,2,3,15.0,85.0,0.0,1130.0,0.0,248.0,-1.0,1,1,4,1463.0,1,0,0,0,0.05806010928961749,0.0,0.7718579234972678,0.0,0.16939890710382513,0
2,1,2,0,5,1,1,3.0,0.0,0.0,0.0,0.0,0.0,1572.0,3,0,9,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,1,2,0,5,1,0,37.0,0.0,0.0,0.0,0.0,0.0,1572.0,3,0,9,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,1,2,0,5,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1572.0,3,0,9,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,4,0,4,27.0,14.0,1186.0,460.0,12.0,9.0,527.0,1,1,4,1681.0,1,0,0,0,0.008323424494649227,0.7051129607609988,0.2734839476813318,0.007134363852556481,0.00535077288941736,1
0,1,2,0,6,0,3,15.0,0.0,0.0,0.0,0.0,0.0,1336.0,1,1,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,1,0,33.0,201.0,819.0,0.0,0.0,0.0,1327.0,2,0,11,1020.0,1,0,0,0,0.19686581782566112,0.8021547502448579,0.0,0.0,0.0,1
0,0,2,0,6,1,2,65.0,0.0,0.0,113.0,208.0,587.0,1327.0,2,0,11,908.0,1,0,0,0,0.0,0.0,0.12431243124312431,0.22882288228822883,0.6457645764576457,0
0,0,2,0,5,1,4,19.0,5.0,666.0,0.0,123.0,440.0,1574.0,1,1,4,1234.0,1,0,0,0,0.004048582995951417,0.5392712550607287,0.0,0.09959514170040486,0.3562753036437247,0
0,0,2,0,5,1,4,30.0,0.0,0.0,779.0,0.0,18.0,1575.0,2,0,7,797.0,1,0,0,0,0.0,0.0,0.9761904761904762,0.0,0.022556390977443608,0
0,0,2,0,5,1,0,37.0,72.0,0.0,18.0,0.0,809.0,1575.0,2,0,7,899.0,1,0,0,0,0.08,0.0,0.02,0.0,0.8988888888888888,0
0,0,2,0,5,1,3,15.0,0.0,21.0,22.0,1149.0,249.0,1576.0,1,1,5,1441.0,1,0,0,0,0.0,0.014563106796116505,0.015256588072122053,0.7968099861303745,0.17267683772538142,0
0,0,2,0,5,1,4,19.0,511.0,0.0,0.0,267.0,0.0,1577.0,1,1,7,778.0,1,0,0,0,0.6559691912708601,0.0,0.0,0.3427471116816431,0.0,0
0,0,2,0,5,1,4,20.0,749.0,16.0,0.0,0.0,29.0,1578.0,2,0,5,794.0,1,0,0,0,0.9421383647798742,0.02012578616352201,0.0,0.0,0.03647798742138365,0
0,1,0,0,6,1,4,19.0,0.0,0.0,0.0,0.0,0.0,1328.0,2,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,5,1,4,21.0,499.0,0.0,193.0,1.0,1.0,1579.0,1,1,14,694.0,1,0,0,0,0.7179856115107913,0.0,0.2776978417266187,0.0014388489208633094,0.0014388489208633094,0
0,0,2,0,6,1,4,20.0,2.0,2.0,876.0,8.0,0.0,1330.0,1,1,4,888.0,1,0,0,0,0.0022497187851518562,0.0022497187851518562,0.9853768278965129,0.008998875140607425,0.0,1
0,0,2,0,6,1,3,18.0,0.0,44.0,0.0,795.0,69.0,1331.0,1,1,5,908.0,1,0,0,0,0.0,0.0484048404840484,0.0,0.8745874587458746,0.07590759075907591,0
0,0,2,0,6,0,4,27.0,1007.0,0.0,0.0,9.0,0.0,1337.0,1,1,3,1016.0,1,0,0,0,0.9901671583087512,0.0,0.0,0.008849557522123894,0.0,0
1,0,2,0,3,0,4,23.0,0.0,2984.0,23.0,686.0,173.0,258.0,1,1,200,3866.0,1,0,0,0,0.0,0.7716576157227825,0.005947763123868632,0.1773985001292992,0.04473752262735971,1
0,1,2,0,6,0,4,25.0,0.0,0.0,0.0,0.0,0.0,1339.0,2,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,1,0,6,0,2,72.0,309.0,0.0,0.0,0.0,463.0,1339.0,2,0,5,772.0,1,0,0,0,0.3997412677878396,0.0,0.0,0.0,0.5989650711513583,0
0,1,3,0,6,1,0,35.0,0.0,0.0,0.0,0.0,0.0,1332.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,5,0,4,29.0,52.0,0.0,612.0,465.0,79.0,1699.0,3,0,4,1208.0,1,0,0,0,0.043010752688172046,0.0,0.5062034739454094,0.38461538461538464,0.065343258891646,0
0,2,2,0,6,0,1,11.0,0.0,0.0,0.0,0.0,0.0,1341.0,3,0,4,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,0,1,7.0,0.0,0.0,0.0,0.0,0.0,1341.0,3,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2,1,2,0,5,0,5,27.0,0.0,0.0,0.0,0.0,0.0,1700.0,1,1,6,0.0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,1,4,28.0,0.0,1.0,12.0,875.0,0.0,1333.0,1,1,5,888.0,1,0,0,0,0.0,0.0011248593925759281,0.013498312710911136,0.984251968503937,0.0,0
2,0,2,0,4,0,0,41.0,396.0,0.0,653.0,0.0,0.0,529.0,1,1,4,1049.0,1,0,0,0,0.37714285714285717,0.0,0.621904761904762,0.0,0.0,0
0,0,2,0,6,0,5,27.0,0.0,0.0,486.0,324.0,0.0,1342.0,1,1,3,810.0,1,0,1,0,0.0,0.0,0.5992601726263872,0.3995067817509248,0.0,0
0,0,0,2,5,1,4,19.0,84.0,4.0,4.0,629.0,0.0,1582.0,3,0,5,721.0,1,0,0,0,0.11634349030470914,0.00554016620498615,0.00554016620498615,0.871191135734072,0.0,0
0,0,0,0,6,1,1,8.0,0.0,0.0,0.0,0.0,0.0,1334.0,3,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,6,1,1,4.0,0.0,0.0,0.0,0.0,0.0,1334.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,6,0,0,38.0,0.0,0.0,0.0,0.0,0.0,1343.0,1,1,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
2,0,2,0,5,1,4,21.0,32.0,0.0,1008.0,0.0,0.0,1584.0,1,1,4,1040.0,1,0,0,0,0.03073967339097022,0.0,0.968299711815562,0.0,0.0,1
0,1,2,0,6,0,3,18.0,0.0,0.0,0.0,0.0,0.0,1344.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,0,1,10.0,0.0,0.0,0.0,0.0,0.0,1345.0,1,1,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,4,0,4,29.0,304.0,0.0,48.0,946.0,0.0,530.0,2,0,6,1298.0,1,0,0,0,0.2340261739799846,0.0,0.03695150115473441,0.7282525019245574,0.0,0
2,1,2,0,5,0,4,25.0,0.0,0.0,0.0,0.0,0.0,1701.0,2,0,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,1,1,0,40.0,0.0,0.0,0.0,0.0,0.0,321.0,2,0,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,1,1,4,19.0,0.0,3.0,0.0,918.0,2346.0,321.0,2,0,3,3267.0,1,0,0,0,0.0,0.0009179926560587516,0.0,0.28090575275397794,0.7178702570379437,0
2,0,2,0,5,0,0,38.0,86.0,1144.0,783.0,0.0,0.0,1702.0,1,1,3,2013.0,1,0,0,0,0.04270109235352532,0.5680238331678252,0.3887785501489573,0.0,0.0,1
0,0,2,0,5,1,4,19.0,29.0,2633.0,0.0,0.0,124.0,1586.0,1,1,6,2786.0,1,0,0,0,0.010405453893074991,0.9447434517402225,0.0,0.0,0.04449228561176893,1
2,0,2,0,5,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1587.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,1,2,0,5,1,1,4.0,0.0,0.0,0.0,0.0,0.0,1587.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,1,2,0,5,1,4,29.0,0.0,0.0,0.0,0.0,0.0,1587.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,0,0,46.0,0.0,0.0,0.0,369.0,515.0,1346.0,1,1,10,884.0,1,0,0,0,0.0,0.0,0.0,0.41694915254237286,0.5819209039548022,0
2,1,2,0,5,1,0,32.0,0.0,0.0,0.0,0.0,0.0,1588.0,1,1,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,2,2,0,2,0,4,26.0,0.0,0.0,0.0,0.0,0.0,273.0,2,0,1,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,2,0,4,23.0,0.0,0.0,0.0,0.0,0.0,273.0,2,0,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,6,0,0,32.0,0.0,0.0,0.0,0.0,0.0,1348.0,1,1,10,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,0,0,31.0,0.0,4334.0,55.0,56.0,0.0,1349.0,1,1,11,4445.0,1,0,0,0,0.0,0.9748088169140801,0.012370670265407108,0.012595591542959963,0.0,1
0,0,2,0,5,0,0,34.0,0.0,0.0,880.0,22.0,0.0,1703.0,1,1,3,902.0,1,0,0,0,0.0,0.0,0.9745293466223699,0.024363233665559248,0.0,1
3,0,2,0,5,0,0,45.0,0.0,1.0,233.0,453.0,17.0,1704.0,1,1,5,704.0,1,0,0,0,0.0,0.0014184397163120568,0.3304964539007092,0.6425531914893617,0.024113475177304965,0
0,0,2,0,6,1,2,61.0,67.0,0.0,654.0,0.0,86.0,1336.0,1,1,9,807.0,1,0,0,0,0.08292079207920793,0.0,0.8094059405940595,0.0,0.10643564356435643,0
2,0,2,0,4,1,4,21.0,1242.0,0.0,654.0,0.0,0.0,542.0,1,1,4,1896.0,1,0,0,0,0.6547179757511861,0.0,0.3447548761201898,0.0,0.0,0
2,0,2,0,3,0,5,27.0,1852.0,0.0,870.0,0.0,7.0,259.0,2,0,5,2729.0,1,0,1,0,0.6783882783882784,0.0,0.31868131868131866,0.0,0.002564102564102564,0
2,0,2,0,5,0,3,15.0,1150.0,0.0,175.0,1.0,11.0,1705.0,2,0,5,1337.0,1,0,0,0,0.85949177877429,0.0,0.13079222720478326,0.0007473841554559044,0.008221225710014948,0
0,1,2,0,6,0,3,14.0,0.0,0.0,0.0,0.0,0.0,1350.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,1,3,18.0,0.0,0.0,0.0,0.0,0.0,1339.0,1,1,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,2,1,0,39.0,0.0,0.0,0.0,0.0,0.0,310.0,1,1,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,1,2,0,4,1,2,62.0,0.0,0.0,0.0,0.0,0.0,543.0,1,1,200,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,5,1,0,40.0,1309.0,0.0,0.0,0.0,0.0,1591.0,1,1,3,1309.0,1,0,0,0,0.999236641221374,0.0,0.0,0.0,0.0,0
3,0,2,0,5,1,4,21.0,5.0,0.0,0.0,22.0,639.0,1592.0,1,1,5,666.0,1,0,0,0,0.0074962518740629685,0.0,0.0,0.03298350824587706,0.9580209895052474,0
2,1,2,0,5,1,1,12.0,0.0,0.0,0.0,0.0,0.0,1593.0,1,1,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,3,0,2,0,4,27.0,0.0,0.0,0.0,1866.0,676.0,274.0,1,1,1,2542.0,1,0,0,0,0.0,0.0,0.0,0.733779001179709,0.26582776248525364,1
1,0,2,0,2,0,4,28.0,1722.0,5063.0,0.0,87.0,920.0,275.0,1,1,1,7792.0,1,0,0,0,0.22096753496727833,0.6496856152957783,0.0,0.011163865007057615,0.11805466444244835,0
0,0,2,0,6,1,5,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,2,0,9,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,1,3,17.0,4.0,0.0,867.0,0.0,0.0,1594.0,2,0,9,871.0,1,0,0,0,0.0045871559633027525,0.0,0.9942660550458715,0.0,0.0,0
2,0,0,0,5,1,4,23.0,218.0,0.0,2267.0,497.0,0.0,1595.0,1,1,2,2982.0,1,0,0,0,0.07308079114984914,0.0,0.759973181361046,0.16661079450217903,0.0,0
0,0,2,0,6,0,1,6.0,0.0,0.0,0.0,0.0,0.0,1351.0,3,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,6,0,4,29.0,0.0,0.0,0.0,0.0,0.0,1351.0,3,0,4,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,3,0,6,0,0,41.0,836.0,0.0,0.0,0.0,49.0,1351.0,3,0,4,885.0,1,0,0,0,0.9435665914221218,0.0,0.0,0.0,0.055304740406320545,0
1,0,0,1,0,1,4,27.0,0.0,1337.0,1929.0,0.0,0.0,100.0,2,0,3,3266.0,1,0,0,0,0.0,0.40924395469850017,0.5904499540863177,0.0,0.0,1
1,1,2,0,0,1,0,34.0,0.0,0.0,0.0,0.0,0.0,100.0,2,0,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,0,0,4,1,0,36.0,0.0,0.0,0.0,0.0,0.0,545.0,1,1,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,1,4,30.0,467.0,0.0,0.0,0.0,287.0,1341.0,1,1,12,754.0,1,0,0,0,0.6185430463576159,0.0,0.0,0.0,0.3801324503311258,0
1,0,2,0,3,1,4,30.0,0.0,640.0,0.0,31.0,6201.0,245.0,2,0,7,6872.0,1,0,0,0,0.0,0.09311799796304379,0.0,0.004510403026334934,0.902226102138804,0
3,0,0,1,3,1,4,29.0,0.0,2949.0,0.0,2.0,654.0,245.0,2,0,7,3605.0,1,0,0,0,0.0,0.8178036605657238,0.0,0.0005546311702717693,0.18136439267886856,1
0,0,2,0,5,1,4,21.0,380.0,177.0,161.0,0.0,85.0,1598.0,1,1,6,803.0,1,0,0,0,0.472636815920398,0.22014925373134328,0.20024875621890548,0.0,0.10572139303482588,0
0,0,0,0,5,0,4,21.0,532.0,4.0,37.0,1.0,0.0,1709.0,1,1,5,574.0,1,0,0,0,0.9252173913043479,0.006956521739130435,0.06434782608695652,0.0017391304347826088,0.0,0
0,0,0,0,5,0,3,18.0,2.0,83.0,576.0,37.0,0.0,1710.0,1,1,8,698.0,1,0,0,0,0.002861230329041488,0.11874105865522175,0.8240343347639485,0.05293276108726753,0.0,0
2,1,2,0,5,0,1,11.0,0.0,0.0,0.0,0.0,0.0,1711.0,4,0,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,5,0,2,65.0,1399.0,0.0,0.0,0.0,0.0,1711.0,4,0,6,1399.0,1,0,0,0,0.9992857142857143,0.0,0.0,0.0,0.0,0
2,0,0,0,5,0,4,25.0,149.0,0.0,194.0,731.0,0.0,1711.0,4,0,6,1074.0,1,0,0,0,0.1386046511627907,0.0,0.18046511627906978,0.68,0.0,0
2,1,0,0,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1711.0,4,0,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,0,4,24.0,0.0,0.0,729.0,0.0,75.0,1712.0,1,1,4,804.0,1,0,0,0,0.0,0.0,0.9055900621118013,0.0,0.09316770186335403,0
0,1,1,0,6,0,4,19.0,0.0,0.0,0.0,0.0,0.0,1352.0,1,1,10,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,0,4,23.0,0.0,0.0,0.0,0.0,693.0,1713.0,1,1,3,693.0,1,0,0,0,0.0,0.0,0.0,0.0,0.9985590778097982,0
1,0,1,1,8,2,0,45.0,0.0,49.0,0.0,4864.0,3902.0,-1.0,2,0,3,8815.0,1,0,0,0,0.0,0.005558076225045372,0.0,0.5517241379310345,0.4426043557168784,0
3,1,0,0,2,1,2,52.0,0.0,0.0,0.0,0.0,0.0,312.0,2,0,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,4,1,2,55.0,0.0,465.0,277.0,48.0,0.0,546.0,1,1,7,790.0,1,0,0,0,0.0,0.5878634639696586,0.3501896333754741,0.0606826801517067,0.0,1
0,1,1,0,6,0,4,24.0,0.0,0.0,0.0,0.0,0.0,1353.0,1,1,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,6,0,0,31.0,773.0,0.0,0.0,0.0,1.0,1354.0,1,1,3,774.0,1,0,0,0,0.9974193548387097,0.0,0.0,0.0,0.0012903225806451613,0
0,1,2,0,6,0,3,18.0,0.0,0.0,0.0,0.0,0.0,1356.0,1,1,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,0,4,22.0,0.0,0.0,0.0,0.0,0.0,1357.0,1,1,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,5,1,0,39.0,799.0,0.0,0.0,4.0,0.0,1600.0,1,1,6,803.0,1,0,0,0,0.9937810945273632,0.0,0.0,0.004975124378109453,0.0,0
0,1,1,0,6,0,4,19.0,0.0,0.0,0.0,0.0,0.0,1358.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,2,1,0,33.0,988.0,0.0,0.0,2274.0,3098.0,313.0,1,1,3,6360.0,1,0,0,0,0.15532149033170886,0.0,0.0,0.3574909605407955,0.48703034114133,0
0,1,1,0,6,0,3,14.0,0.0,0.0,0.0,0.0,0.0,1359.0,1,1,8,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,4,0,4,30.0,697.0,0.0,602.0,0.0,0.0,531.0,1,1,8,1299.0,1,0,0,0,0.5361538461538462,0.0,0.46307692307692305,0.0,0.0,0
2,1,2,0,4,1,4,30.0,0.0,0.0,0.0,0.0,0.0,547.0,1,1,3,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,1,2,0,5,0,4,21.0,0.0,0.0,0.0,0.0,0.0,1716.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,5,0,0,45.0,506.0,0.0,2.0,829.0,0.0,1716.0,3,0,5,1337.0,1,0,0,0,0.3781763826606876,0.0,0.0014947683109118087,0.6195814648729447,0.0,0
2,1,2,0,5,0,3,17.0,0.0,0.0,0.0,0.0,0.0,1716.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,2,0,3,1,0,39.0,0.0,261.0,0.0,1831.0,1797.0,246.0,2,0,7,3889.0,1,0,0,0,0.0,0.06709511568123393,0.0,0.47069408740359897,0.4619537275064267,0
1,2,2,0,3,1,4,22.0,0.0,3716.0,0.0,1098.0,2065.0,246.0,2,0,7,6879.0,1,0,0,1,0.0,0.5401162790697674,0.0,0.15959302325581395,0.3001453488372093,0
0,0,2,0,5,1,0,37.0,477.0,0.0,167.0,0.0,46.0,1601.0,1,1,4,690.0,1,0,0,0,0.6903039073806078,0.0,0.24167872648335745,0.0,0.06657018813314038,0
1,0,2,0,4,1,0,48.0,0.0,0.0,0.0,408.0,293.0,548.0,3,0,7,701.0,1,0,0,0,0.0,0.0,0.0,0.5811965811965812,0.41737891737891736,1
1,1,2,0,4,1,0,33.0,0.0,0.0,0.0,0.0,0.0,548.0,3,0,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,0,0,0,4,1,0,37.0,0.0,2215.0,2.0,1294.0,274.0,548.0,3,0,7,3785.0,1,0,0,0,0.0,0.5850501848917062,0.0005282620179609086,0.34178552562070785,0.07237189646064449,0
0,0,2,0,5,0,4,27.0,1403.0,169.0,1081.0,0.0,0.0,1717.0,1,1,5,2653.0,1,0,0,0,0.5286360211002261,0.06367746797287113,0.407309721175584,0.0,0.0,0
2,1,2,0,3,1,4,29.0,0.0,0.0,0.0,0.0,0.0,247.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,3,1,0,38.0,30.0,434.0,117.0,372.0,0.0,247.0,3,0,5,953.0,1,0,0,0,0.031446540880503145,0.4549266247379455,0.12264150943396226,0.389937106918239,0.0,1
2,1,2,0,3,1,3,16.0,0.0,0.0,0.0,0.0,0.0,247.0,3,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,5,1,3,18.0,0.0,0.0,1792.0,16.0,248.0,1602.0,1,1,7,2056.0,1,0,0,0,0.0,0.0,0.8711716091395236,0.007778317938745746,0.12056392805055907,0
0,0,2,0,5,0,5,27.0,41.0,23.0,63.0,0.0,647.0,1718.0,1,1,8,774.0,1,0,1,0,0.05290322580645161,0.02967741935483871,0.08129032258064516,0.0,0.8348387096774194,0
2,1,2,0,4,0,0,47.0,0.0,0.0,0.0,0.0,0.0,532.0,1,1,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,1,1,3,15.0,0.0,0.0,0.0,0.0,0.0,323.0,2,0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,323.0,2,0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,6,0,4,19.0,0.0,0.0,0.0,0.0,0.0,1361.0,1,1,6,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
1,1,2,0,1,1,3,17.0,0.0,0.0,0.0,0.0,0.0,326.0,2,0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
1,1,2,0,1,1,0,31.0,0.0,0.0,0.0,0.0,0.0,326.0,2,0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,5,0,4,19.0,49.0,680.0,0.0,0.0,46.0,1720.0,1,1,13,775.0,1,0,0,0,0.06314432989690721,0.8762886597938144,0.0,0.0,0.059278350515463915,1
1,0,0,0,0,1,4,25.0,0.0,1673.0,0.0,642.0,612.0,101.0,2,0,2,2927.0,1,0,0,0,0.0,0.5713797814207651,0.0,0.2192622950819672,0.20901639344262296,0
1,0,2,0,0,1,4,26.0,0.0,690.0,1.0,1030.0,2273.0,101.0,2,0,2,3994.0,1,0,0,0,0.0,0.17271589486858574,0.00025031289111389235,0.25782227784730916,0.5689612015018773,0
0,1,0,0,6,0,4,25.0,0.0,0.0,0.0,0.0,0.0,1363.0,1,1,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,0,1,2.0,0.0,0.0,0.0,0.0,0.0,1364.0,5,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,8,2,1,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,5,0,200,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,0,1,2.0,0.0,0.0,0.0,0.0,0.0,1364.0,5,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,6,0,4,19.0,0.0,0.0,0.0,0.0,616.0,1364.0,5,0,5,616.0,1,0,0,0,0.0,0.0,0.0,0.0,0.9983792544570502,0
0,2,2,0,6,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1364.0,5,0,5,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0
0,1,2,0,6,0,1,4.0,0.0,0.0,0.0,0.0,0.0,1365.0,2,0,5,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,5,0,0,49.0,336.0,64.0,377.0,0.0,0.0,1721.0,2,0,5,777.0,1,0,0,0,0.4318766066838046,0.08226221079691516,0.4845758354755784,0.0,0.0,1
2,1,2,0,5,1,2,61.0,0.0,0.0,0.0,0.0,0.0,1604.0,2,0,2,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,1,4,1,2,57.0,435.0,22.0,1435.0,4.0,0.0,549.0,2,0,5,1896.0,1,0,0,0,0.22930943595150238,0.011597258829731154,0.7564575645756457,0.0021085925144965737,0.0,1
0,0,0,0,5,1,2,52.0,0.0,0.0,638.0,115.0,0.0,1605.0,1,1,5,753.0,1,0,0,0,0.0,0.0,0.8461538461538461,0.15251989389920426,0.0,1
0,0,2,0,5,1,4,22.0,1.0,2.0,243.0,0.0,484.0,1606.0,1,1,4,730.0,1,0,0,0,0.0013679890560875513,0.0027359781121751026,0.332421340629275,0.0,0.6621067031463749,0
1,1,0,0,8,2,0,37.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,1,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,8,2,3,15.0,64.0,0.0,0.0,0.0,640.0,-1.0,1,1,7,704.0,1,0,0,0,0.09078014184397164,0.0,0.0,0.0,0.9078014184397163,1
2,1,2,0,5,1,4,28.0,0.0,0.0,0.0,0.0,0.0,1607.0,1,1,7,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1
2,0,2,0,4,0,0,40.0,963.0,14.0,320.0,1.0,0.0,537.0,1,1,2,1298.0,1,0,0,0,0.7413394919168591,0.01077752117013087,0.24634334103156275,0.0007698229407236335,0.0,0
0,0,2,0,5,1,3,13.0,0.0,0.0,505.0,2810.0,9.0,1608.0,1,1,2,3324.0,1,0,0,0,0.0,0.0,0.1518796992481203,0.8451127819548873,0.002706766917293233,0
